URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrtuVBFofOdjD;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15665&idt=TH_1;15665;26678/pcrtuVBFofOdjD;Mine;mine;منجم;mina;mine;;;miniera;mijn;;;;;;exploitation minière;;;;;;;;;;;;;;;;;;;;Gisement à ciel ouvert ou souterrain, d'où l'on extrait du minerai (fer, or, cuivre, uranium...) ou d'autres composés naturels solides (charbon, diamant, sel...).(d'ap. Wikipedia, 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtmsvDnRnsoA;155890;https://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv;21375;https://ark.frantiq.fr/ark:/26678/pcrts8SiTTY3Ka##https://ark.frantiq.fr/ark:/26678/pcrt5bIL1UtwcT##https://ark.frantiq.fr/ark:/26678/pcrtkn1hAXHveS##https://ark.frantiq.fr/ark:/26678/pcrtSp0Bn88zX1##https://ark.frantiq.fr/ark:/26678/pcrttn049v5bn4tdskg2nqgv;13093##15666##15844##30033##354700;https://catalogue.bnf.fr/ark:/12148/cb11936930b##https://www.wikidata.org/wiki/Q820477##http://vocab.getty.edu/aat/300000390;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;;;false;;;;2007-02-08;2024-03-15
https://ark.frantiq.fr/ark:/26678/pcrt28fUXAVb3Z;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15738&idt=TH_1;15738;26678/pcrt28fUXAVb3Z;Berg;mountain;جبل;montaña;montagne;;;montagna;berg;;;mountainous area##mountainous terrain;;;zone montagneuse;;;;;;;;;;;;;;;;;;;;Forme topographique de relief positif, à la surface de planètes telluriques, et faisant partie d'un ensemble — une chaîne de montagnes — ou formant un relief isolé. (wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;;;https://www.wikidata.org/wiki/Q8502##http://vocab.getty.edu/aat/300008795;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtw9lK8RSghm;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15766&idt=TH_1;15766;26678/pcrtw9lK8RSghm;Ankerplatz;anchorage;مرسى;fondeadero;mouillage;;;ormeggio;ankerplaats;;;moorage;;;;;;ancoraggio##attracco;;;;;;;;;;;;;;;;;Plan d'eau côtier favorable au stationnement de bateau (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Définition issue de PATRIARCHE :  emplacement favorable pour mouiller un navire, qui à la suite d'une raison quelconque (avarie, tempête…) a coulé à cet emplacement.;;;;;;;;;;Code PATRIARCHE : CMUANAMOL 08/03/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt5scrzxmbxqs6t6g41hs0;264805;;;https://www.wikidata.org/wiki/Q10952797;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;;;false;;;;2007-02-08;2024-03-13
https://ark.frantiq.fr/ark:/26678/pcrt6ZeqlRj8Sc;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15938&idt=TH_1;15938;26678/pcrt6ZeqlRj8Sc;Oase;oasis;واحة;oasis;oasis;;;oasi;oase;;;;;;;;;;;;;;;;;;;;;;;Small area of vegetation developed for agriculture by taking advantage of a water source in a desert environment.;;;Zone de végétation de faible étendue, aménagée pour l'agriculture en tirant profit d'une source d'eau dans un milieu désertique.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtshBq5ZfbdH;14566;;;https://www.wikidata.org/wiki/Q43742##http://vocab.getty.edu/aat/300008686;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2024-05-03
https://ark.frantiq.fr/ark:/26678/pcrtvTgFG6oenl;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16116&idt=TH_1;16116;26678/pcrtvTgFG6oenl;Wildpark;game park;متنزه ألعاب;parque de caza;parc à gibier;;;zona di caccia;wildpark;;;game reserve##wildlife reserve;;zona de caza;parc de chasse;;;;;;;;;;;;;;;;;;;;En droit féodal, terrain où les seigneurs se réservaient le droit de chasse et de pêche. Endroit clos (garenne forcée ou privée) ou ouvert (garenne libre) où l'on élève des lapins en semi-liberté, tout bois ou toute bruyère où abondent ces animaux (cnrtl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;source : revue Archéologie médiévale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtWIKnzyfjSR;155827;https://ark.frantiq.fr/ark:/26678/pcrtg00vcKiNAp;14647;https://ark.frantiq.fr/ark:/26678/pcrtcoV2DHQBSp;13838;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtXStwkP2FfD;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16261&idt=TH_1;16261;26678/pcrtXStwkP2FfD;Bergfuß;piedmont;سفح;piedemonte;piémont;;;regione pedemontana;piedmont;;;foothills;;llanura pedemontana;;;;zona pedemontana;;;;;;;;;;;;;;;;;Bande, plus ou moins large, de plaines ou de collines localisée au pied d'un volume montagneux. (Larousse);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;;;https://www.wikidata.org/wiki/Q16670260;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtRUlcBTKcz6;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16281&idt=TH_1;16281;26678/pcrtRUlcBTKcz6;Planet;planet;كوكب;planeta;planète;;;pianeta;planeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Spherical celestial body orbiting a star.;;;<p>Corps céleste de forme sphérique orbitant autour d'une étoile.</p>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtffeVX6Zg7Q;13438;;;https://catalogue.bnf.fr/ark:/12148/cb119528802##https://www.wikidata.org/wiki/Q634##http://vocab.getty.edu/aat/300263109;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtSVQn27vJz8;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16293&idt=TH_1;16293;26678/pcrtSVQn27vJz8;Plateau;plateau;هضبة;meseta (relieve);plateau (relief);;;altopiano;plateau (reliëf);;Hochebene##Hochfläche;high plain##tableland;;altillanura##altiplanicie;;;;plateau;;;;;;;;;;;;;;;;;Aire géographique plate d’altitude plus ou moins élevée.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;;;https://catalogue.bnf.fr/ark:/12148/cb12008662k##https://www.wikidata.org/wiki/Q75520##http://vocab.getty.edu/aat/300132339;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;https://ark.frantiq.fr/ark:/26678/pcrtSVQn27vJz8;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtTxG9hMhZd7;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16462&idt=TH_1;16462;26678/pcrtTxG9hMhZd7;Herkunft;provenance;منشأ;procedencia;provenance;;;provenienza;herkomst;;;origin##source;;origen##proveniencia;;;;fonte##origine;;;;;;;;;;;;;;;;;Lieu d'origine d'une entité matérielle, matériau ou objet manufacturé (d'ap. CNRTL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtYhDNuZnkql;246757;https://ark.frantiq.fr/ark:/26678/pcrtUxKKp3mDc7##https://ark.frantiq.fr/ark:/26678/pcrton6An18MdT;15469##15687;https://www.wikidata.org/wiki/Q1773840##http://vocab.getty.edu/aat/300055863;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtDAGnvZa9az;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16528&idt=TH_1;16528;26678/pcrtDAGnvZa9az;Weidewirtschaft;pasture;رَعي;pastoreo;pâturage;;;pascolo;grazen;;;grazing##grazing land##pasture grazing##pasture land;;pastizal;pâture;;;pastura;;;;;;;;;;;;;;;;;Lieux où les bestiaux pâturent , action et droit de faire pâturer du bétail (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtYhDNuZnkql;246757;;;https://www.wikidata.org/wiki/Q3239189;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrttDG0oSwLVJ;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16685&idt=TH_1;16685;26678/pcrttDG0oSwLVJ;Fluss;river;جدول;afluyente;rivière;;;affluente;rivier;;;stream##tributary##watercourse;;;;;;;;;;;;;;;;;;;;;;;Cours d'eau naturel.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtWJqx3qlw07;14143;https://ark.frantiq.fr/ark:/26678/pcrtVttMRLTroY;23229;https://www.wikidata.org/wiki/Q4022##http://vocab.getty.edu/aat/300008707;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtwblvfjuafa;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16708&idt=TH_1;16708;26678/pcrtwblvfjuafa;Handelsroute;trade-route;طريق تجارية;ruta comercial;route commerciale;;;rotta commerciale;handelsroute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtzORYwll8NI##https://ark.frantiq.fr/ark:/26678/pcrtYdgGceSgwI##https://ark.frantiq.fr/ark:/26678/pcrtnK3n5OO1RS##https://ark.frantiq.fr/ark:/26678/pcrtTYhjuWkfmK##https://ark.frantiq.fr/ark:/26678/pcrtOOWRS56wSD##https://ark.frantiq.fr/ark:/26678/pcrtA2yuYDT6Az##https://ark.frantiq.fr/ark:/26678/pcrtEwjsmrOnQ5;16709##16710##16711##16712##16713##16714##36473;https://ark.frantiq.fr/ark:/26678/pcrtYqQiDynWG8;27507;https://ark.frantiq.fr/ark:/26678/pcrtGzBZ5YJpSH;27413;https://www.wikidata.org/wiki/Q1574938;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtzORYwll8NI;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16709&idt=TH_1;16709;26678/pcrtzORYwll8NI;Bernsteinstraße;Amber Road;طريق العنبر;ruta del ámbar;route de l'ambre;;;via dell'ambra;amberroute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtwblvfjuafa;16708;https://ark.frantiq.fr/ark:/26678/pcrtSiQAzZxXsv;13166;https://www.wikidata.org/wiki/Q239574;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtYdgGceSgwI;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16710&idt=TH_1;16710;26678/pcrtYdgGceSgwI;Obsidianroute;obsidian routes;طريق الأوبسيديان;ruta de la obsidiana;route de l'obsidienne;;;via dell'ossidiana;obsidiaanroute;;;obsidian circulation##obsidian trade##obsidian trade routes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtwblvfjuafa;16708;https://ark.frantiq.fr/ark:/26678/pcrtgefwJa13yZ;15950;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtnK3n5OO1RS;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16711&idt=TH_1;16711;26678/pcrtnK3n5OO1RS;Zinnstraße;tin-trade route;طريق القصدير;ruta del estaño;route de l'étain;;;via dello stagno;tinroute;;;;;;;;;;;;;;;;;;;;;;;;;;Ensemble de trajets commerciaux sur lesquels circulait l'étain à la fin de la Préhistoire et pendant la haute Antiquité à travers l'actuel territoire français (Wikipédia).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtwblvfjuafa;16708;https://ark.frantiq.fr/ark:/26678/pcrtGpmPNJ0jRl##https://ark.frantiq.fr/ark:/26678/pcrtGzBZ5YJpSH;17710##27413;https://www.wikidata.org/wiki/Q3444059;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtTYhjuWkfmK;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16712&idt=TH_1;16712;26678/pcrtTYhjuWkfmK;Seidenstraße;Silk Routes;طريق الحرير;ruta de la seda;route de la soie;;;via della seta;zijderoute;;;Silk Road;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtwblvfjuafa;16708;https://ark.frantiq.fr/ark:/26678/pcrttxsm3xSsiz;16971;https://catalogue.bnf.fr/ark:/12148/cb11970767h##https://www.wikidata.org/wiki/Q36288;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtOOWRS56wSD;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16713&idt=TH_1;16713;26678/pcrtOOWRS56wSD;Gewürzstraße;spice trade route;طريق التوابل;ruta de las especias;route des épices;;;via delle spezie;kruidenroute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtwblvfjuafa;16708;https://ark.frantiq.fr/ark:/26678/pcrt0TJJTrHkN1;17682;https://www.wikidata.org/wiki/Q1778604;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtA2yuYDT6Az;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16714&idt=TH_1;16714;26678/pcrtA2yuYDT6Az;Salzstraße;salt road;طريق الملح;ruta de la sal;route du sel;;;via del sale;zoutroute;;;salt route##salt trading route##salt way##saltway;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtwblvfjuafa;16708;https://ark.frantiq.fr/ark:/26678/pcrthmVBQESXy2;16883;https://www.wikidata.org/wiki/Q1754087;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtVRGDeMZs50;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16802&idt=TH_1;16802;26678/pcrtVRGDeMZs50;Saline;saltern;ملاحة;salina;saline;;;salina;zoutmijn;;;brine evaporation pond##saltern##salt marsh##salt quarry##salt works##saltworks##solution mining;;;;;;saline;;;;;;;;;;;;;;;;;Lieu où l'on produit du sel en extrayant du sel gemme ou en faisant évaporer des eaux saturées (Lar.). Mine de sel gemme ou installation destinée à l'extraction du sel par chauffage d'une saumure ou par évaporation (cnrtl);;;;;;;;;;Pour l'extraction du sel par évaporation, employer marais salant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv;21375;https://ark.frantiq.fr/ark:/26678/pcrtYHA8kKMYt9##https://ark.frantiq.fr/ark:/26678/pcrtfx6Kz0jTNH##https://ark.frantiq.fr/ark:/26678/pcrthmVBQESXy2;14678##155889##16883;https://www.wikidata.org/wiki/Q1880708##http://vocab.getty.edu/aat/300045537;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;;;false;;;;2007-02-08;2024-04-12
https://ark.frantiq.fr/ark:/26678/pcrtXOgVOi2Rbt;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16821&idt=TH_1;16821;26678/pcrtXOgVOi2Rbt;Salzgarten;saltworks;مصنع ملح;refinería de sal;saunerie;;;raffineria di sale;zoutwinnerij;;;saltern##salt works;;;atelier de saunier;;;;;;;;;;;;;;;;;;;;Lieu où dans l'Antiquité, au Moyen Âge ou à une époque plus récente, les « sauniers » (ou saulnier) extrayaient le sel de l'eau de mer, par évaporation naturelle dans des marais salants, ou à l'aide du feu, dans des « fours à sel ». (WP);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv;21375;https://ark.frantiq.fr/ark:/26678/pcrtYHA8kKMYt9##https://ark.frantiq.fr/ark:/26678/crtKQjUDioQvH##https://ark.frantiq.fr/ark:/26678/pcrtkRx42ZLN7e;14678##177681##36819;https://www.wikidata.org/wiki/Q282694##http://vocab.getty.edu/aat/300386508;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtxB7AK7LSTp;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16824&idt=TH_1;16824;26678/pcrtxB7AK7LSTp;Savanne;savannah;سافانا;savana;savane;;;savana;savanne;;;savanna;;;;;;;;;;;;;;;;;;;;Plant formation characteristic of hot regions with a long dry season, dominated by herbaceous plants of the Poaceae family and more or less dotted with trees or shrubs (Wikipedia, May 2021);;;Formation végétale caractéristique des régions chaudes à longue saison sèche, dominée par les plantes herbacées de la famille des Poacées et plus ou moins parsemée d'arbres ou d'arbustes (Wikipedia, mai 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtZ1NStSd183;15660;;;https://www.wikidata.org/wiki/Q42320##http://vocab.getty.edu/aat/300008881;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2024-05-03
https://ark.frantiq.fr/ark:/26678/pcrtkilSDZLAlV;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=16847&idt=TH_1;16847;26678/pcrtkilSDZLAlV;Paläo-Umwelt;palaeoenvironment;بيئة قديمة;paleoambiente;paléoenvironnement;;;paleoambiente;paleomilieu;;;paleoenvironment;;paleoentorno;;;;;;;;;;;;;;;;;;Ancient environment, belonging to time scales ranging from history to the stages, periods and eras covered by palaeontology.;;;Environnement ancien, appartenant à des échelles de temps allant de l'histoire jusqu'aux étages, périodes et ères du ressort de la paléontologie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt9Y2UzXnNSo;27427;https://ark.frantiq.fr/ark:/26678/pcrt6g3bwHKS6p##https://ark.frantiq.fr/ark:/26678/crtDBkg0LDMOw;14982##246218;https://www.wikidata.org/wiki/Q3361736;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
